suburb,address,sale_date,sale_price,source_url,listing_url,retrieved_on,collection_method,original_property_type,displayed_area_sqm,displayed_area_definition,detail_price_date_matched,manual_review_completed,notes
Blacktown,94 Lancelot Street,2026-08-18,950000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151814988,2026-09-17,AI-assisted extraction of public web pages,House,562.7,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,5 Ajax Place,2026-08-17,1000000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151708676,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,41 Anthony Street,2026-08-17,910000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151862164,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,49/8-18 Wallace Street,2026-08-17,465000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,36/130 Main Street,2026-08-17,443000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-blacktown-150091800,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,45 & 45a Dina Beth Avenue,2026-08-14,1250000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151561636,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,2/31 Third Avenue,2026-08-13,380000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-unit-nsw-blacktown-151722016,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,24/45 Bungarribee Road,2026-08-12,750000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,Townhouse,,,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,12 Glamorgan Street,2026-08-11,1030000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,556,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,41 Burrell Parade,2026-08-11,960000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151589056,2026-09-17,AI-assisted extraction of public web pages,House,556,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,307/11-13 Clifton Street,2026-08-11,575000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,9/8-18 Wallace Street,2026-08-11,491000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,24 Twilight Crescent,2026-08-10,1024000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151497684,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,57 Walters Road,2026-08-08,1221000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151780948,2026-09-17,AI-assisted extraction of public web pages,House,835,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,59 Walters Road,2026-08-08,900000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,562,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,29/17-19 Third Avenue,2026-08-07,455000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,12 Siebel Street,2026-08-05,1080000,https://www.realestate.com.au/sold/in-blacktown/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,560,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,4/313 Flushcombe Road,2026-08-05,920000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-townhouse-nsw-blacktown-151056100,2026-09-17,AI-assisted extraction of public web pages,Townhouse,236,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,61/7 Griffiths Street,2026-08-05,410000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-unit-nsw-blacktown-151754320,2026-09-17,AI-assisted extraction of public web pages,Unit,84,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,5 Aliberti Drive,2026-08-03,1060000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151115652,2026-09-17,AI-assisted extraction of public web pages,House,441.5,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,12/15 DEVITT STREET,2026-08-03,465000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-unit-nsw-blacktown-151411468,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,34/25 Mantaka Street,2026-08-03,432000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-blacktown-151301160,2026-09-17,AI-assisted extraction of public web pages,Apartment,61,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Blacktown,59 Lancaster Street,2026-07-31,900000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151619392,2026-09-17,AI-assisted extraction of public web pages,House,600.7,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,68 Eggleton Street,2026-07-30,900000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151309196,2026-09-17,AI-assisted extraction of public web pages,House,600,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,53 Pelleas Street,2026-07-29,1700000,https://www.realestate.com.au/sold/in-blacktown/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151489892,2026-09-17,AI-assisted extraction of public web pages,House,584,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,42 Burke Street,2026-09-11,1260000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151994180,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,52 Balmoral Street,2026-09-08,1300000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,696.77,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,9 Kirkman Road,2026-09-03,1070000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-152024064,2026-09-17,AI-assisted extraction of public web pages,House,638,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,17 Carinya Street,2026-09-01,1600000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151555988,2026-09-17,AI-assisted extraction of public web pages,House,1182.4,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,38-38A Burrell Parade,2026-08-28,1480000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,563,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,39 Burke Street,2026-08-26,1500000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151775940,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,19 Stephen Street,2026-08-26,1062500,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-152017640,2026-09-17,AI-assisted extraction of public web pages,House,575.4,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,130 Bungarribee Road,2026-08-24,1150000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,670,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,36 Bedford Road,2026-08-24,1007500,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151912132,2026-09-17,AI-assisted extraction of public web pages,House,651,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Blacktown,13 Lancaster Street,2026-08-22,1900000,https://www.realestate.com.au/sold/property-house-in-blacktown%2C%2Bnsw/list-1,https://www.realestate.com.au/sold/property-house-nsw-blacktown-151888376,2026-09-17,AI-assisted extraction of public web pages,House,739.8,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,C26/88-98 Marsden Street,2026-08-27,552000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-151576280,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,15/1 Good Street,2026-08-27,480000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-150473796,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,1417/32 Hunter Street (AKA 1417/45 Macquarie St),2026-08-25,560000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-149992300,2026-09-17,AI-assisted extraction of public web pages,Apartment,76,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,16L/15 Campbell Street,2026-08-25,405000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151956248,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,805/21 Hassall Street,2026-08-24,410000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,1502/88 Church Street,2026-08-21,800000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151713296,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,41/3 Good Street,2026-08-21,641000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151643420,2026-09-17,AI-assisted extraction of public web pages,Apartment,132,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,219/88 Church Street,2026-08-21,600000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151458016,2026-09-17,AI-assisted extraction of public web pages,Apartment,72,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,401/8 River Road,2026-08-21,550000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-150842684,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,11/22-24 Tennyson Street,2026-08-17,650000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-150736304,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,53/20 Victoria Road,2026-08-13,640000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151449756,2026-09-17,AI-assisted extraction of public web pages,Apartment,122,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,2/1-7 Bobart Street,2026-08-12,780000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-townhouse-nsw-parramatta-151891468,2026-09-17,AI-assisted extraction of public web pages,Townhouse,251,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,3637/180 George Street,2026-08-12,623000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151815704,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,5/5 Thomas Street,2026-08-12,530000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-151912828,2026-09-17,AI-assisted extraction of public web pages,Unit,81,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,3/11 O'Reilly Street,2026-08-11,657000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-151435964,2026-09-17,AI-assisted extraction of public web pages,Unit,145,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,1001/1A Morton Street,2026-08-07,635000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,127,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
