suburb,address,sale_date,sale_price,source_url,listing_url,retrieved_on,collection_method,original_property_type,displayed_area_sqm,displayed_area_definition,detail_price_date_matched,manual_review_completed,notes
Parramatta,4/39 Great Western Highway,2026-08-07,560000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-151700640,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,5/13 Queens Avenue,2026-08-07,435000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151516112,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,902/22 Charles Street,2026-08-07,400000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-151414292,2026-09-17,AI-assisted extraction of public web pages,Unit,81,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,404/23 Hassall Street,2026-08-04,680000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151176520,2026-09-17,AI-assisted extraction of public web pages,Apartment,124,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,2/15-19 Early Street,2026-08-04,588000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151782036,2026-09-17,AI-assisted extraction of public web pages,Apartment,150,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,214/354-366 Church Street,2026-08-03,497000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,412/31 Hassall Street,2026-08-03,432000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-unit-nsw-parramatta-148720200,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,3001/11 Hassall St,2026-08-02,740000,https://www.realestate.com.au/sold/in-parramatta%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-parramatta-151392796,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Parramatta,124 Thomas Street,2026-06-27,2300000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-149921000,2026-09-17,AI-assisted extraction of public web pages,House,739,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,11 Pemberton Street,2026-05-27,1610000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-150740908,2026-09-17,AI-assisted extraction of public web pages,House,461.6,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,51 Gore Street,2026-05-16,1480000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-150946060,2026-09-17,AI-assisted extraction of public web pages,House,461.6,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,28 Marsden Street,2026-05-02,1555000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-150821940,2026-09-17,AI-assisted extraction of public web pages,House,505.9,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,13 Morton Street,2026-04-20,1800000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-150275348,2026-09-17,AI-assisted extraction of public web pages,House,461.6,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,58 Crimea Street,2026-02-09,1620000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,613.4,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,114 Thomas Street,2025-12-13,1360000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-149699316,2026-09-17,AI-assisted extraction of public web pages,House,381,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,7 Trott Street,2025-12-06,1150000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-149619964,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,38 Inkerman Street,2025-11-15,2010500,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-149366324,2026-09-17,AI-assisted extraction of public web pages,House,698.6,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,71 Pitt Street,2025-09-27,1771000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-148955968,2026-09-17,AI-assisted extraction of public web pages,House,455.3,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Parramatta,9 Carrington Street,2025-09-20,1785000,https://www.realestate.com.au/sold/property-house-in-parramatta%2C%2Bnsw%2B2150/list-1,https://www.realestate.com.au/sold/property-house-nsw-parramatta-148833212,2026-09-17,AI-assisted extraction of public web pages,House,455,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,7/10 Muston Street,2026-09-08,750000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-152160876,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,13/5 The Esplanade,2026-09-03,1450000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151967096,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,G05/15-25 Myahgah Road,2026-08-31,4500000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151988036,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,3/17 Milner Street,2026-08-21,790000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151579300,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,111/116 Belmont Road,2026-08-19,930000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151841804,2026-09-17,AI-assisted extraction of public web pages,Apartment,74,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,4/139-153 Middle Head Road,2026-08-14,2600000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151781284,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,14/669 Military Road,2026-08-12,1600000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,96,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,9/71 Avenue Road,2026-08-10,700000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,3/6 Brierley Street,2026-08-04,975000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151332820,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,11/23 Warringah Road,2026-07-31,865000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151728984,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,5 Botanic Road,2026-07-22,8700000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-house-nsw-mosman-150195184,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,8/6 Punch Street,2026-07-20,700000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151449168,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,4/3 Millett Road,2026-07-16,1050000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,7/154 Raglan Street,2026-07-14,785000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-unit-nsw-mosman-151380692,2026-09-17,AI-assisted extraction of public web pages,Unit,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,20/96 Ourimbah Road,2026-07-07,1030000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151578736,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,4/125 Raglan Street,2026-07-07,990000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151333344,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,22/96 Ourimbah Road,2026-07-03,1025000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151263404,2026-09-17,AI-assisted extraction of public web pages,Apartment,102.2,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,31/2B Brady Street,2026-06-29,1925000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151139368,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,5B/699 Military Road,2026-06-17,1450000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,101,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,2/184 Raglan Street,2026-06-17,1237500,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-151410080,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,10/116 Belmont Road,2026-06-10,2380000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-townhouse-nsw-mosman-150433716,2026-09-17,AI-assisted extraction of public web pages,Townhouse,192,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,16/5 The Esplanade,2026-06-06,1570000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,false,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,105 Holt Avenue,2026-06-05,3550000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-house-nsw-mosman-151124468,2026-09-17,AI-assisted extraction of public web pages,House,,,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,3/1A Oswald Street,2026-06-04,1140000,https://www.realestate.com.au/sold/in-nsw-mosman/list-1,https://www.realestate.com.au/sold/property-apartment-nsw-mosman-150626336,2026-09-17,AI-assisted extraction of public web pages,Apartment,,,true,True,"Unlisted parking is missing, not zero. Strata land may be shared site area. Manually reviewed against the recorded source by the student."
Mosman,96 Glover Street,2026-06-02,3390000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,https://www.realestate.com.au/sold/property-house-nsw-mosman-150415760,2026-09-17,AI-assisted extraction of public web pages,House,379,unlabelled result-card area,true,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,14 Erith Street,2026-04-11,5300000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,613,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,130 Cowles Road,2026-04-11,4200000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,,,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,17 Morella Road,2026-03-31,23000000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,961.1,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,34 Rickard Avenue,2026-03-27,9000000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,,,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,10 Cyprian Street,2026-03-27,8500000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,556.4,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,29 Pearl Bay Avenue,2026-03-20,7198000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,,,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,31 Ryrie Street,2026-03-07,3900000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,624,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,53 Clanalpine Street,2026-03-06,7700000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,511,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,33 Spofforth Street,2026-03-02,5075000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,,,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
Mosman,1 Bray Street,2026-02-27,3750000,https://www.realestate.com.au/sold/property-house-in-mosman/list-1,,2026-09-17,AI-assisted extraction of public web pages,House,296,unlabelled result-card area,false,True,"Unlisted parking is missing, not zero. Manually reviewed against the recorded source by the student."
